,INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location,new_date,year,date,first_or_second_half_of_year,crime
300847,I152090059,1845,Drug Violation,DRUGS - POSS CLASS D,E5,550,,2015-10-30 17:25:00,2015,10,Friday,17,Part Two,WASHINGTON ST,42.27581799,-71.13991259,"(42.27581799, -71.13991259)",10,2015,2015.10,2015.2,weed
300916,I152089990,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2015-10-30 13:10:00,2015,10,Friday,13,Part Two,BEACON ST,42.35770953,-71.06319987,"(42.35770953, -71.06319987)",10,2015,2015.10,2015.2,weed
301536,I152089278,1845,Drug Violation,DRUGS - POSS CLASS D,C11,248,,2015-10-27 22:44:00,2015,10,Tuesday,22,Part Two,DORCHESTER AVE,42.31443619,-71.0568779,"(42.31443619, -71.05687790)",10,2015,2015.10,2015.2,weed
301607,I152089206,1845,Drug Violation,DRUGS - POSS CLASS D,A7,7,,2015-10-27 17:16:00,2015,10,Tuesday,17,Part Two,BENNINGTON ST,42.386649,-71.006721,"(42.38664900, -71.00672100)",10,2015,2015.10,2015.2,weed
301626,I152089188,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,440,,2015-10-27 17:16:36,2015,10,Tuesday,17,Part Two,BLUE HILL AVE,42.29465038,-71.08790292,"(42.29465038, -71.08790292)",10,2015,2015.10,2015.2,weed
301646,I152089166,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11,289,,2015-10-27 16:22:00,2015,10,Tuesday,16,Part Two,HANCOCK ST,42.310434,-71.0613401,"(42.31043400, -71.06134010)",10,2015,2015.10,2015.2,weed
301842,I152088952,1845,Drug Violation,DRUGS - POSS CLASS D,E13,571,,2015-10-26 20:34:00,2015,10,Monday,20,Part Two,FOREST HILLS ST,42.31045689,-71.10235888,"(42.31045689, -71.10235888)",10,2015,2015.10,2015.2,weed
301939,I152088841,1845,Drug Violation,DRUGS - POSS CLASS D,C11,332,,2015-10-26 13:53:00,2015,10,Monday,13,Part Two,HANCOCK ST,42.31284522,-71.06475886,"(42.31284522, -71.06475886)",10,2015,2015.10,2015.2,weed
302142,I152088625,1845,Drug Violation,DRUGS - POSS CLASS D,D14,764,,2015-10-25 17:04:00,2015,10,Sunday,17,Part Two,FANEUIL ST,42.35406966,-71.15807239,"(42.35406966, -71.15807239)",10,2015,2015.10,2015.2,weed
302535,I152088209,1845,Drug Violation,DRUGS - POSS CLASS D,E13,307,,2015-10-24 00:04:00,2015,10,Saturday,0,Part Two,WALNUT PARK,42.31534411,-71.09584709,"(42.31534411, -71.09584709)",10,2015,2015.10,2015.2,weed
302638,I152088101,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2015-10-23 16:30:00,2015,10,Friday,16,Part Two,PARK ST,42.35653469,-71.06202057,"(42.35653469, -71.06202057)",10,2015,2015.10,2015.2,weed
302794,I152087927,1845,Drug Violation,DRUGS - POSS CLASS D,B2,264,,2015-10-23 04:40:00,2015,10,Friday,4,Part Two,JULIAN ST,42.31940749,-71.07567842,"(42.31940749, -71.07567842)",10,2015,2015.10,2015.2,weed
302836,I152087896,1845,Drug Violation,DRUGS - POSS CLASS D,B3,443,,2015-10-22 22:37:00,2015,10,Thursday,22,Part Two,GLENWAY ST,42.2963868,-71.08047054,"(42.29638680, -71.08047054)",10,2015,2015.10,2015.2,weed
302961,I152087765,1845,Drug Violation,DRUGS - POSS CLASS D,A1,116,,2015-10-22 14:38:00,2015,10,Thursday,14,Part Two,BEACH ST,42.35147616,-71.06117604,"(42.35147616, -71.06117604)",10,2015,2015.10,2015.2,weed
303184,I152087504,1845,Drug Violation,DRUGS - POSS CLASS D,D4,285,,2015-10-21 17:44:00,2015,10,Wednesday,17,Part Two,HAMMOND ST,42.33595449,-71.08301373,"(42.33595449, -71.08301373)",10,2015,2015.10,2015.2,weed
303190,I152087499,1845,Drug Violation,DRUGS - POSS CLASS D,C11,348,,2015-10-21 17:33:00,2015,10,Wednesday,17,Part Two,DORCHESTER AVE,42.30470399,-71.05908258,"(42.30470399, -71.05908258)",10,2015,2015.10,2015.2,weed
303370,I152087308,1845,Drug Violation,DRUGS - POSS CLASS D,B2,316,,2015-10-21 04:39:00,2015,10,Wednesday,4,Part Two,ABBOTSFORD ST,42.31420573,-71.09134282,"(42.31420573, -71.09134282)",10,2015,2015.10,2015.2,weed
303378,I152087302,1845,Drug Violation,DRUGS - POSS CLASS D,B2,321,,2015-10-21 02:44:00,2015,10,Wednesday,2,Part Two,BLUE HILL AVE,42.31240781,-71.08032578,"(42.31240781, -71.08032578)",10,2015,2015.10,2015.2,weed
303431,I152087244,1845,Drug Violation,DRUGS - POSS CLASS D,E18,492,,2015-10-20 19:30:00,2015,10,Tuesday,19,Part Two,AYLES RD,42.26617667,-71.11294905,"(42.26617667, -71.11294905)",10,2015,2015.10,2015.2,weed
303520,I152087157,1845,Drug Violation,DRUGS - POSS CLASS D,C6,915,,2015-10-20 16:25:00,2015,10,Tuesday,16,Part Two,CARMODY CT,42.33063707,-71.04902664,"(42.33063707, -71.04902664)",10,2015,2015.10,2015.2,weed
303778,I152086873,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B2,601,,2015-10-19 15:45:00,2015,10,Monday,15,Part Two,SMITH ST,42.33353077,-71.09845207,"(42.33353077, -71.09845207)",10,2015,2015.10,2015.2,weed
304188,I152086411,1845,Drug Violation,DRUGS - POSS CLASS D,C11,359,,2015-10-17 19:01:00,2015,10,Saturday,19,Part Two,REGINA RD,42.29502823,-71.07203995,"(42.29502823, -71.07203995)",10,2015,2015.10,2015.2,weed
304443,I152086124,1845,Drug Violation,DRUGS - POSS CLASS D,A1,111,,2015-10-16 18:45:00,2015,10,Friday,18,Part Two,TREMONT ST,42.35594239,-71.06258333,"(42.35594239, -71.06258333)",10,2015,2015.10,2015.2,weed
304446,I152086121,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2015-10-16 18:37:00,2015,10,Friday,18,Part Two,BOYLSTON ST,42.35241815,-71.06525499,"(42.35241815, -71.06525499)",10,2015,2015.10,2015.2,weed
304971,I152085568,1845,Drug Violation,DRUGS - POSS CLASS D,E18,525,,2015-10-14 19:40:00,2015,10,Wednesday,19,Part Two,YUILL CIR,42.23755192,-71.13034635,"(42.23755192, -71.13034635)",10,2015,2015.10,2015.2,weed
304991,I152085546,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E18,525,,2015-10-14 19:44:00,2015,10,Wednesday,19,Part Two,YUILL CIR,42.23755192,-71.13034635,"(42.23755192, -71.13034635)",10,2015,2015.10,2015.2,weed
305001,I152085534,1845,Drug Violation,DRUGS - POSS CLASS D,B2,305,,2015-10-14 17:37:00,2015,10,Wednesday,17,Part Two,MARTIN LUTHER KING JR BLV,42.32154423,-71.09211164,"(42.32154423, -71.09211164)",10,2015,2015.10,2015.2,weed
305043,I152085492,1845,Drug Violation,DRUGS - POSS CLASS D,E18,520,,2015-10-14 12:30:00,2015,10,Wednesday,12,Part Two,MAPLE ST,42.25366977,-71.12223389,"(42.25366977, -71.12223389)",10,2015,2015.10,2015.2,weed
305046,I152085488,1845,Drug Violation,DRUGS - POSS CLASS D,B3,441,,2015-10-14 16:00:00,2015,10,Wednesday,16,Part Two,NIGHTINGALE ST,42.29512232,-71.0840215,"(42.29512232, -71.08402150)",10,2015,2015.10,2015.2,weed
305131,I152085408,1845,Drug Violation,DRUGS - POSS CLASS D,B2,289,,2015-10-14 11:50:00,2015,10,Wednesday,11,Part Two,MALCOLM X BLVD,42.33123776,-71.09140736,"(42.33123776, -71.09140736)",10,2015,2015.10,2015.2,weed
305348,I152085159,1845,Drug Violation,DRUGS - POSS CLASS D,C11,451,,2015-10-13 15:00:00,2015,10,Tuesday,15,Part Two,PARK ST,42.29549707,-71.07211394,"(42.29549707, -71.07211394)",10,2015,2015.10,2015.2,weed
305364,I152085137,1845,Drug Violation,DRUGS - POSS CLASS D,B3, ,,2015-10-13 14:23:00,2015,10,Tuesday,14,Part Two,,,,"(0.00000000, 0.00000000)",10,2015,2015.10,2015.2,weed
305413,I152085089,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,D4, ,,2015-10-13 13:26:00,2015,10,Tuesday,13,Part Two,,,,"(0.00000000, 0.00000000)",10,2015,2015.10,2015.2,weed
305580,I152084906,1845,Drug Violation,DRUGS - POSS CLASS D,B2,316,,2015-10-12 19:39:00,2015,10,Monday,19,Part Two,RUTHVEN ST,42.31410481,-71.09291975,"(42.31410481, -71.09291975)",10,2015,2015.10,2015.2,weed
305623,I152084857,1845,Drug Violation,DRUGS - POSS CLASS D,D4,172,,2015-10-12 16:41:00,2015,10,Monday,16,Part Two,MASSACHUSETTS AVE,42.33339068,-71.07312006,"(42.33339068, -71.07312006)",10,2015,2015.10,2015.2,weed
306901,I152083463,1845,Drug Violation,DRUGS - POSS CLASS D,A7,30,,2015-10-07 19:19:00,2015,10,Wednesday,19,Part Two,MAVERICK ST,42.36930171,-71.03701057,"(42.36930171, -71.03701057)",10,2015,2015.10,2015.2,weed
306928,I152083438,1845,Drug Violation,DRUGS - POSS CLASS D,A1,111,,2015-10-07 15:00:00,2015,10,Wednesday,15,Part Two,MASON ST,42.35483584,-71.06267377,"(42.35483584, -71.06267377)",10,2015,2015.10,2015.2,weed
307044,I152083315,1845,Drug Violation,DRUGS - POSS CLASS D,E18,522,,2015-10-06 15:15:00,2015,10,Tuesday,15,Part Two,HYDE PARK AVE,42.25052875,-71.12600162,"(42.25052875, -71.12600162)",10,2015,2015.10,2015.2,weed
307151,I152083209,1845,Drug Violation,DRUGS - POSS CLASS D,B2,319,,2015-10-06 19:41:00,2015,10,Tuesday,19,Part Two,BLUE HILL AVE,42.30557347,-71.08471265,"(42.30557347, -71.08471265)",10,2015,2015.10,2015.2,weed
307178,I152083180,1845,Drug Violation,DRUGS - POSS CLASS D,B2,311,,2015-10-06 20:32:00,2015,10,Tuesday,20,Part Two,SAVIN ST,42.31756529,-71.0821868,"(42.31756529, -71.08218680)",10,2015,2015.10,2015.2,weed
307183,I152083175,1845,Drug Violation,DRUGS - POSS CLASS D,C11, ,,2015-10-06 19:18:00,2015,10,Tuesday,19,Part Two,BOWDOIN ST,,,"(0.00000000, 0.00000000)",10,2015,2015.10,2015.2,weed
307215,I152083143,1845,Drug Violation,DRUGS - POSS CLASS D,B3,466,,2015-10-06 18:10:00,2015,10,Tuesday,18,Part Two,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)",10,2015,2015.10,2015.2,weed
307232,I152083125,1845,Drug Violation,DRUGS - POSS CLASS D,E13, ,,2015-10-06 17:43:00,2015,10,Tuesday,17,Part Two,MORTON ST,,,"(0.00000000, 0.00000000)",10,2015,2015.10,2015.2,weed
307233,I152083125,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,E13, ,,2015-10-06 17:43:00,2015,10,Tuesday,17,Part Two,MORTON ST,,,"(0.00000000, 0.00000000)",10,2015,2015.10,2015.2,weed
307469,I152082854,1845,Drug Violation,DRUGS - POSS CLASS D,E5,735,,2015-10-05 21:05:00,2015,10,Monday,21,Part Two,CENTRE ST,42.28484835,-71.15663579,"(42.28484835, -71.15663579)",10,2015,2015.10,2015.2,weed
307479,I152082844,1845,Drug Violation,DRUGS - POSS CLASS D,B2,260,,2015-10-05 20:27:00,2015,10,Monday,20,Part Two,HARTFORD ST,42.3174536,-71.07327858,"(42.31745360, -71.07327858)",10,2015,2015.10,2015.2,weed
307604,I152082709,1845,Drug Violation,DRUGS - POSS CLASS D,B2,182,,2015-10-05 12:14:00,2015,10,Monday,12,Part Two,BURRELL ST,42.32236889,-71.07267901,"(42.32236889, -71.07267901)",10,2015,2015.10,2015.2,weed
307626,I152082687,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,D4,171,,2015-09-28 11:00:00,2015,9,Monday,11,Part Two,HARRISON AVE,42.33555954,-71.07436364,"(42.33555954, -71.07436364)",09,2015,2015.09,2015.2,weed
307642,I152082672,1845,Drug Violation,DRUGS - POSS CLASS D,B3, ,,2015-10-05 10:28:00,2015,10,Monday,10,Part Two,,,,"(0.00000000, 0.00000000)",10,2015,2015.10,2015.2,weed
307781,I152082512,1845,Drug Violation,DRUGS - POSS CLASS D,C11,356,,2015-10-04 16:06:00,2015,10,Sunday,16,Part Two,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)",10,2015,2015.10,2015.2,weed
308274,I152081979,1845,Drug Violation,DRUGS - POSS CLASS D,C11,435,,2015-10-02 16:58:00,2015,10,Friday,16,Part Two,WALTON ST,42.28722769,-71.07120914,"(42.28722769, -71.07120914)",10,2015,2015.10,2015.2,weed
308308,I152081945,1845,Drug Violation,DRUGS - POSS CLASS D,B3,469,,2015-10-02 14:52:00,2015,10,Friday,14,Part Two,BLUE HILL AVE,42.27647393,-71.09361248,"(42.27647393, -71.09361248)",10,2015,2015.10,2015.2,weed
308357,I152081897,1845,Drug Violation,DRUGS - POSS CLASS D,E13,633,,2015-10-02 11:56:00,2015,10,Friday,11,Part Two,JAMAICAWAY,42.32019529,-71.11697421,"(42.32019529, -71.11697421)",10,2015,2015.10,2015.2,weed
308364,I152081891,1845,Drug Violation,DRUGS - POSS CLASS D,B3,435,,2015-10-02 12:43:00,2015,10,Friday,12,Part Two,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)",10,2015,2015.10,2015.2,weed
308409,I152081838,1845,Drug Violation,DRUGS - POSS CLASS D,B2,289,,2015-10-02 08:55:00,2015,10,Friday,8,Part Two,MALCOLM X BLVD,42.33123776,-71.09140736,"(42.33123776, -71.09140736)",10,2015,2015.10,2015.2,weed
308643,I152081579,1845,Drug Violation,DRUGS - POSS CLASS D,E5,723,,2015-10-01 11:38:00,2015,10,Thursday,11,Part Two,VFW PKWY,42.26656335,-71.16881883,"(42.26656335, -71.16881883)",10,2015,2015.10,2015.2,weed
309028,I152081170,1845,Drug Violation,DRUGS - POSS CLASS D,A15,58,,2015-09-29 18:30:00,2015,9,Tuesday,18,Part Two,AUSTIN ST,42.37537093,-71.06468508,"(42.37537093, -71.06468508)",09,2015,2015.09,2015.2,weed
309623,I152080556,1845,Drug Violation,DRUGS - POSS CLASS D,A1,77,,2015-09-27 16:34:00,2015,9,Sunday,16,Part Two,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)",09,2015,2015.09,2015.2,weed
309626,I152080553,1845,Drug Violation,DRUGS - POSS CLASS D,A1,77,,2015-09-27 12:00:00,2015,9,Sunday,12,Part Two,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)",09,2015,2015.09,2015.2,weed
309631,I152080548,1845,Drug Violation,DRUGS - POSS CLASS D,A1,118,,2015-09-27 15:28:00,2015,9,Sunday,15,Part Two,BOYLSTON ST,42.35241815,-71.06525499,"(42.35241815, -71.06525499)",09,2015,2015.09,2015.2,weed
309831,I152080321,1845,Drug Violation,DRUGS - POSS CLASS D,B2,282,,2015-09-26 18:49:00,2015,9,Saturday,18,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)",09,2015,2015.09,2015.2,weed
310134,I152079992,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2015-09-25 13:35:00,2015,9,Friday,13,Part Two,BOYLSTON ST,42.35241815,-71.06525499,"(42.35241815, -71.06525499)",09,2015,2015.09,2015.2,weed
310145,I152079979,1845,Drug Violation,DRUGS - POSS CLASS D,E18,490,,2015-09-25 17:21:00,2015,9,Friday,17,Part Two,AMERICAN LEGION HWY,42.27531312,-71.11587798,"(42.27531312, -71.11587798)",09,2015,2015.09,2015.2,weed
310417,I152079684,1845,Drug Violation,DRUGS - POSS CLASS D,B2,282,,2015-09-24 18:30:00,2015,9,Thursday,18,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)",09,2015,2015.09,2015.2,weed
310513,I152079580,1845,Drug Violation,DRUGS - POSS CLASS D,A1,119,,2015-09-24 14:50:00,2015,9,Thursday,14,Part Two,PARK ST,42.35653469,-71.06202057,"(42.35653469, -71.06202057)",09,2015,2015.09,2015.2,weed
310701,I152079374,1845,Drug Violation,DRUGS - POSS CLASS D,A1,111,,2015-09-23 20:15:00,2015,9,Wednesday,20,Part Two,BOYLSTON ST,42.3523119,-71.0637051,"(42.35231190, -71.06370510)",09,2015,2015.09,2015.2,weed
310741,I152079333,1845,Drug Violation,DRUGS - POSS CLASS D,E13, ,,2015-09-23 17:31:00,2015,9,Wednesday,17,Part Two,,,,"(0.00000000, 0.00000000)",09,2015,2015.09,2015.2,weed
312256,I152077698,1845,Drug Violation,DRUGS - POSS CLASS D,B2,328,,2015-09-18 14:23:00,2015,9,Friday,14,Part Two,INTERVALE ST,42.31049939,-71.07733579,"(42.31049939, -71.07733579)",09,2015,2015.09,2015.2,weed
312259,I152077696,1845,Drug Violation,DRUGS - POSS CLASS D,B2, ,,2015-09-18 14:48:00,2015,9,Friday,14,Part Two,BIRD ST,,,"(0.00000000, 0.00000000)",09,2015,2015.09,2015.2,weed
312453,I152077475,1845,Drug Violation,DRUGS - POSS CLASS D,B2,316,,2015-09-17 19:07:00,2015,9,Thursday,19,Part Two,HOMESTEAD ST,42.31342215,-71.09348975,"(42.31342215, -71.09348975)",09,2015,2015.09,2015.2,weed
312462,I152077464,1845,Drug Violation,DRUGS - POSS CLASS D,B2,279,,2015-09-17 17:39:00,2015,9,Thursday,17,Part Two,DUDLEY ST,42.328597,-71.08274741,"(42.32859700, -71.08274741)",09,2015,2015.09,2015.2,weed
312492,I152077430,1845,Drug Violation,DRUGS - POSS CLASS D,A1,111,,2015-09-17 18:35:00,2015,9,Thursday,18,Part Two,MASON ST,42.35483584,-71.06267377,"(42.35483584, -71.06267377)",09,2015,2015.09,2015.2,weed
312770,I152077127,1845,Drug Violation,DRUGS - POSS CLASS D,A1,102,,2015-09-16 18:55:00,2015,9,Wednesday,18,Part Two,HAMILTON PL,42.35647754,-71.06142472,"(42.35647754, -71.06142472)",09,2015,2015.09,2015.2,weed
312838,I152077054,1845,Drug Violation,DRUGS - POSS CLASS D,E5,729,,2015-09-16 15:08:00,2015,9,Wednesday,15,Part Two,VFW PKWY,42.28536992,-71.17244016,"(42.28536992, -71.17244016)",09,2015,2015.09,2015.2,weed
312924,I152076964,1845,Drug Violation,DRUGS - POSS CLASS D,D4,168,,2015-09-16 10:08:00,2015,9,Wednesday,10,Part Two,WASHINGTON ST,42.33920315,-71.0729998,"(42.33920315, -71.07299980)",09,2015,2015.09,2015.2,weed
312974,I152076908,1845,Drug Violation,DRUGS - POSS CLASS D,E5,822,,2015-09-16 01:05:00,2015,9,Wednesday,1,Part Two,CROWN POINT DR,42.2578406,-71.14813948,"(42.25784060, -71.14813948)",09,2015,2015.09,2015.2,weed
313112,I152076757,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,436,,2015-09-15 16:38:00,2015,9,Tuesday,16,Part Two,WITHINGTON ST,42.28784229,-71.07263066,"(42.28784229, -71.07263066)",09,2015,2015.09,2015.2,weed
313117,I152076754,1845,Drug Violation,DRUGS - POSS CLASS D,B2,286,,2015-09-15 15:42:00,2015,9,Tuesday,15,Part Two,RUGGLES ST,42.334912,-71.088464,"(42.33491200, -71.08846400)",09,2015,2015.09,2015.2,weed
313342,I152076527,1845,Drug Violation,DRUGS - POSS CLASS D,C11,388,,2015-09-14 19:09:00,2015,9,Monday,19,Part Two,DORCHESTER AVE,42.27389673,-71.06761265,"(42.27389673, -71.06761265)",09,2015,2015.09,2015.2,weed
313356,I152076515,1845,Drug Violation,DRUGS - POSS CLASS D,E13,510,,2015-09-14 18:10:00,2015,9,Monday,18,Part Two,TOWER ST,42.29993437,-71.11355693,"(42.29993437, -71.11355693)",09,2015,2015.09,2015.2,weed
313904,I152075916,1845,Drug Violation,DRUGS - POSS CLASS D,B2,302,,2015-09-12 19:24:00,2015,9,Saturday,19,Part Two,CENTRE ST,42.32490692,-71.09825828,"(42.32490692, -71.09825828)",09,2015,2015.09,2015.2,weed
313937,I152075886,1845,Drug Violation,DRUGS - POSS CLASS D,D14, ,,2015-09-12 00:00:00,2015,9,Saturday,0,Part Two,,,,"(0.00000000, 0.00000000)",09,2015,2015.09,2015.2,weed
313947,I152075879,1845,Drug Violation,DRUGS - POSS CLASS D,A7,20,,2015-09-12 16:10:00,2015,9,Saturday,16,Part Two,PUTNAM ST,42.37748174,-71.03128681,"(42.37748174, -71.03128681)",09,2015,2015.09,2015.2,weed
314742,I152074999,1845,Drug Violation,DRUGS - POSS CLASS D,E13,510,,2015-09-09 18:01:00,2015,9,Wednesday,18,Part Two,WASHINGTON ST,42.30055518,-71.11312439,"(42.30055518, -71.11312439)",09,2015,2015.09,2015.2,weed
314756,I152074985,1845,Drug Violation,DRUGS - POSS CLASS D,B2,330,,2015-09-09 18:24:00,2015,9,Wednesday,18,Part Two,WASHINGTON ST,42.30576686,-71.08097517,"(42.30576686, -71.08097517)",09,2015,2015.09,2015.2,weed
314787,I152074952,1845,Drug Violation,DRUGS - POSS CLASS D,C11,391,,2015-09-09 16:21:00,2015,9,Wednesday,16,Part Two,MINOT ST,42.28343547,-71.05988144,"(42.28343547, -71.05988144)",09,2015,2015.09,2015.2,weed
314842,I152074902,1845,Drug Violation,DRUGS - POSS CLASS D,C6,193,,2015-09-09 13:25:00,2015,9,Wednesday,13,Part Two,DORCHESTER ST,42.33090135,-71.05415731,"(42.33090135, -71.05415731)",09,2015,2015.09,2015.2,weed
315037,I152074700,1845,Drug Violation,DRUGS - POSS CLASS D,D14,784,,2015-09-08 19:29:00,2015,9,Tuesday,19,Part Two,COMMONWEALTH AVE,42.34868258,-71.14038291,"(42.34868258, -71.14038291)",09,2015,2015.09,2015.2,weed
315069,I152074668,1845,Drug Violation,DRUGS - POSS CLASS D,A7,12,,2015-09-08 17:25:00,2015,9,Tuesday,17,Part Two,SARATOGA ST,42.38612242,-71.01085586,"(42.38612242, -71.01085586)",09,2015,2015.09,2015.2,weed
315140,I152074604,1845,Drug Violation,DRUGS - POSS CLASS D,B2,282,,2015-09-08 13:00:00,2015,9,Tuesday,13,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)",09,2015,2015.09,2015.2,weed
315282,I152074439,1845,Drug Violation,DRUGS - POSS CLASS D,A7,10,,2015-09-07 22:51:00,2015,9,Monday,22,Part Two,ASHLEY ST,42.38868904,-71.00924484,"(42.38868904, -71.00924484)",09,2015,2015.09,2015.2,weed
315343,I152074379,1845,Drug Violation,DRUGS - POSS CLASS D,A7,28,,2015-09-07 18:30:00,2015,9,Monday,18,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)",09,2015,2015.09,2015.2,weed
315520,I152074177,1845,Drug Violation,DRUGS - POSS CLASS D,E13,912,,2015-09-06 21:20:00,2015,9,Sunday,21,Part Two,HEATH ST,42.32513051,-71.09940815,"(42.32513051, -71.09940815)",09,2015,2015.09,2015.2,weed
316083,I152073551,1845,Drug Violation,DRUGS - POSS CLASS D,B2,321,,2015-09-04 13:42:00,2015,9,Friday,13,Part Two,INTERVALE ST,42.31226098,-71.08179001,"(42.31226098, -71.08179001)",09,2015,2015.09,2015.2,weed
316496,I152073109,1845,Drug Violation,DRUGS - POSS CLASS D,C11,398,,2015-09-03 01:12:00,2015,9,Thursday,1,Part Two,TALBOT AVE,,,"(0.00000000, 0.00000000)",09,2015,2015.09,2015.2,weed
316844,I152072724,1845,Drug Violation,DRUGS - POSS CLASS D,B2,181,,2015-09-01 16:21:00,2015,9,Tuesday,16,Part Two,LANGDON ST,42.32420322,-71.07279044,"(42.32420322, -71.07279044)",09,2015,2015.09,2015.2,weed
317258,I152072285,1845,Drug Violation,DRUGS - POSS CLASS D,B3,450,,2015-08-31 13:00:00,2015,8,Monday,13,Part Two,DUNLAP ST,42.29281079,-71.07327594,"(42.29281079, -71.07327594)",08,2015,2015.08,2015.2,weed
317611,I152071881,1845,Drug Violation,DRUGS - POSS CLASS D,C6,186,,2015-08-30 00:19:00,2015,8,Sunday,0,Part Two,MASSACHUSETTS AVE,42.32198656,-71.06280666,"(42.32198656, -71.06280666)",08,2015,2015.08,2015.2,weed
317728,I152071745,1845,Drug Violation,DRUGS - POSS CLASS D,B2,317,,2015-08-29 14:36:00,2015,8,Saturday,14,Part Two,ELM HILL AVE,42.31130975,-71.0861002,"(42.31130975, -71.08610020)",08,2015,2015.08,2015.2,weed
317950,I152071511,1845,Drug Violation,DRUGS - POSS CLASS D,C6,915,,2015-08-28 19:09:00,2015,8,Friday,19,Part Two,CARMODY CT,42.33063707,-71.04902664,"(42.33063707, -71.04902664)",08,2015,2015.08,2015.2,weed
318455,I152070916,1845,Drug Violation,DRUGS - POSS CLASS D,D14,795,,2015-08-26 18:45:00,2015,8,Wednesday,18,Part Two,BRIGHTON AVE,42.35339757,-71.1362192,"(42.35339757, -71.13621920)",08,2015,2015.08,2015.2,weed
318567,I152070800,1845,Drug Violation,DRUGS - POSS CLASS D,B2,261,,2015-08-26 15:24:00,2015,8,Wednesday,15,Part Two,DOWNEY CT,42.31997504,-71.07344313,"(42.31997504, -71.07344313)",08,2015,2015.08,2015.2,weed
318941,I152070378,1845,Drug Violation,DRUGS - POSS CLASS D,B2,289,,2015-08-25 10:19:00,2015,8,Tuesday,10,Part Two,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",08,2015,2015.08,2015.2,weed
318960,I152070360,1845,Drug Violation,DRUGS - POSS CLASS D,A7,12,,2015-08-25 08:30:00,2015,8,Tuesday,8,Part Two,HORACE ST,42.38317691,-71.01464363,"(42.38317691, -71.01464363)",08,2015,2015.08,2015.2,weed
319057,I152070259,1845,Drug Violation,DRUGS - POSS CLASS D,C6,186,,2015-08-24 20:33:00,2015,8,Monday,20,Part Two,ALLSTATE RD,42.32809966,-71.06321676,"(42.32809966, -71.06321676)",08,2015,2015.08,2015.2,weed
319526,I152069721,1845,Drug Violation,DRUGS - POSS CLASS D,D4,623,,2015-08-22 20:48:00,2015,8,Saturday,20,Part Two,COMMONWEALTH AVE,42.349155,-71.09392109,"(42.34915500, -71.09392109)",08,2015,2015.08,2015.2,weed
